Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Metal,34.9887105,-106.615429,Five Finger Death Punch And Breaking Benjamin,100,30,7/29/18,Heavy Metal,Isleta Amphitheater,KovZpZAFFtaA
Metal,30.13310378,-97.64039993,Five Finger Death Punch And Breaking Benjamin,100,30,8/1/18,Heavy Metal,Austin360 Amphitheater,KovZpZAJEFJA
Metal,30.16190839,-95.46435087,Five Finger Death Punch And Breaking Benjamin,100,30,8/3/18,Heavy Metal,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Metal,32.77507215,-96.75646586,Five Finger Death Punch And Breaking Benjamin,100,30,8/4/18,Heavy Metal,Starplex Pavilion,KovZpZAEAFeA
Metal,34.0544157,-84.3066793,Five Finger Death Punch And Breaking Benjamin,100,30,8/12/18,Heavy Metal,Verizon Amphitheatre,KovZpZAFFdlA
Pop,33.54021582,-111.8696728,Roger Clyne & the Peacemakers,100,30,4/21/18,Pop,The Pool at Talking Stick Resort,KovZpZAJk7dA
Pop,35.9933059,-78.902225,Yanni 25 - Acropolis Anniversary Concert Tour,100,50,5/8/18,Adult Contemporary,DPAC - Durham Performing Arts Center,KovZpa2X8e
Pop,33.5385959,-111.8656895,Christopher Cross,100,30,7/21/18,Adult Contemporary,Talking Stick Resort,KovZpZA1eAlA
Rock,26.155362,-80.33023,James Taylor & His All-Star Band special guest Bonnie Raitt and Band,100,66,5/11/18,Pop,BB&T Center,KovZpZAEeavA
Rock,30.325811,-81.645058,James Taylor & His All-Star Band special guest Bonnie Raitt and Band,100,66,5/8/18,Pop,Jacksonville Veterans Memorial Arena,KovZpZAE67AA
Rock,34.8573121,-82.3970138,James Taylor & His All-Star Band special guest Bonnie Raitt and Band,100,66,5/19/18,Pop,Bon Secours Wellness Arena,KovZpZAJEInA
Rock,41.99243664,-71.220253,Breaking Benjamin and Five Finger Death Punch,100,30,8/18/18,Alternative Rock,Xfinity Center,KovZpZAEAElA
Rock,38.7861199,-77.587777,Breaking Benjamin and Five Finger Death Punch,100,30,8/24/18,Alternative Rock,Jiffy Lube Live,KovZpZAEk6JA
Rock,40.008881,-75.033053,Breaking Benjamin and Five Finger Death Punch,100,30,8/15/18,Alternative Rock,BB&T Pavilion,KovZpZAEAIEA
Rock,42.91319987,-78.38933898,Breaking Benjamin and Five Finger Death Punch,100,30,9/3/18,Alternative Rock,Darien Lake Amphitheater,KovZpaF0ne
Rock,41.1913469,-81.5607834,Breaking Benjamin and Five Finger Death Punch,100,30,9/9/18,Alternative Rock,Blossom Music Center,KovZpZAEAtAA
Country,31.765721,-106.442271,Texas Country Music Fest,100,35,4/14/18,Country,El Paso County Coliseum,KovZpZAFAtEA
Country,37.426718,-122.080722,Lady Antebellum & Darius Rucker Summer Plays On Tour,100,35.25,8/16/18,Country,Shoreline Amphitheatre,KovZpZA6ta1A
Country,40.1546535,-80.2846164,"Wade Bowen, Ray Wylie Hubbard and William Clark Green",100,25,8/18/18,Country,Wild Things Park (formerly CONSOL Energy Park),KovZpZAaIFdA
Country,40.1546535,-80.2846164,"Eli Young Band, Shane Smith and the Saints and Jackson Gardner",100,25,9/22/18,Country,Wild Things Park (formerly CONSOL Energy Park),KovZpZAaIFdA
Metal,36.23887757,-115.1191416,Vince Neil,99.95,29.95,7/21/18,Heavy Metal,Cannery Hotel and Casino,KovZpZAJk7vA
Metal,34.95138437,-89.93445888,Five Finger Death Punch And Breaking Benjamin,99.75,29.75,8/6/18,Heavy Metal,BankPlus Amphitheater at Snowden Grove,KovZpZAEvFkA
Country,41.238819,-96.014593,Willie Nelson & Family,99.75,34.75,4/10/18,Country,Baxter Arena,KovZpZAE7edA
Dance/Electronic,41.88124412,-87.67427375,Kygo: Kids in Love Tour 2018,99.5,39.5,5/5/18,Club Dance,United Center,KovZpa2M7e
Dance/Electronic,40.68350417,-73.97661659,Kygo: Kids in Love Tour 2018,99.5,45.5,5/11/18,Club Dance,Barclays Center,KovZpakSbe
Hip-Hop/Rap,40.8124988,-74.2165153,Campus Chaos: Graduation feat. Gucci Mane,99.5,54.5,4/19/18,Urban,The Wellmont Theater,KovZpZAJvIeA
Hip-Hop/Rap,42.91319987,-78.38933898,Post Malone,99.5,65,5/26/18,Urban,Darien Lake Amphitheater,KovZpaF0ne
Hip-Hop/Rap,39.9602181,-75.1372998,Post Malone,99.5,99.5,5/23/18,Urban,Festival Pier (at Penn's Landing),KovZpZAdE67A
Hip-Hop/Rap,36.1562716,-86.7741112,Post Malone,99.5,79.5,5/8/18,Urban,Nashville Municipal Auditorium,KovZpZAF6eJA
Hip-Hop/Rap,41.99243664,-71.220253,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,99.5,25,6/8/18,Urban,Xfinity Center,KovZpZAEAElA
Hip-Hop/Rap,40.7497062,-73.9916006,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,99.5,49.5,6/16/18,Urban,Madison Square Garden,KovZpZA7AAEA
Hip-Hop/Rap,33.700591,-84.388851,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,99.5,25,6/20/18,Urban,Cellairis Amphitheatre at Lakewood,KovZpZAEkeFA
Hip-Hop/Rap,42.75098483,-83.3802299,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,99.5,26,6/30/18,Urban,DTE Energy Music Theatre,KovZpa3swe
Hip-Hop/Rap,33.9583,-118.341868,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF,99.5,39.5,7/20/18,Urban,The Forum,KovZpZAEkn6A
Hip-Hop/Rap,33.9583,-118.341868,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF,99.5,39.5,7/20/18,Urban,The Forum,KovZpZAEkn6A
Metal,30.13310378,-97.64039993,Slayer,99.5,39.5,6/20/18,Heavy Metal,Austin360 Amphitheater,KovZpZAJEFJA
Metal,29.577096,-95.643628,Slayer,99.5,39.5,6/17/18,Heavy Metal,Smart Financial Centre at Sugar Land,KovZpZAIIIeA
Metal,42.91319987,-78.38933898,103.3 The Edge presents Slayer,99.5,29.5,8/3/18,Heavy Metal,Darien Lake Amphitheater,KovZpaF0ne
Pop,40.77517125,-73.56055321,Paul Anka - Celebrating 60 Yrs - His Way,99.5,69.5,4/21/18,Adult Contemporary,NYCB Theatre at Westbury,KovZpZAEAEaA
Pop,32.79067196,-96.81081803,Harry Styles Live On Tour,99.5,29.5,6/5/18,Pop,American Airlines Center,KovZpZAJ67eA
Pop,40.7497062,-73.9916006,Harry Styles Live On Tour,99.5,29.5,6/21/18,Pop,Madison Square Garden,KovZpZA7AAEA
Pop,38.897412,-77.020029,Harry Styles Live On Tour,99.5,39.5,6/24/18,Pop,Capital One Arena,KovZpaKuJe
Pop,40.7497062,-73.9916006,Harry Styles Live On Tour,99.5,29.5,6/22/18,Pop,Madison Square Garden,KovZpZA7AAEA
Pop,39.764064,-86.155507,Harry Styles Live On Tour,99.5,29.5,6/27/18,Pop,Bankers Life Fieldhouse,KovZpZA6keIA
Pop,42.341089,-83.055434,Harry Styles Live On Tour,99.5,29.5,6/26/18,Pop,Little Caesars Arena,KovZ917A25V
Pop,33.9583,-118.341868,Harry Styles Live On Tour,99.5,29.5,7/13/18,Pop,The Forum,KovZpZAEkn6A
Pop,33.9583,-118.341868,Harry Styles Live On Tour,99.5,29.5,7/14/18,Pop,The Forum,KovZpZAEkn6A
Pop,40.752664,-73.994309,Hatsune Miku,99.5,60,7/14/18,Pop,Manhattan Center Hammerstein Ballroom,KovZpZAEAE6A
Pop,40.77517125,-73.56055321,Engelbert Humperdinck: The Man I Want To Be Tour,99.5,49.5,10/13/18,Adult Contemporary,NYCB Theatre at Westbury,KovZpZAEAEaA
Rock,37.8740742,-122.2555418,Ray Lamontagne With Very Special Guest Neko Case,99.5,45,6/1/18,Pop,Greek Theatre-U.C. Berkeley,KovZpZAFadlA
Rock,42.34851323,-71.03587836,GOOD VIBES with Jason Mraz and Brett Dennen,99.5,29.5,8/2/18,Alternative Rock,Blue Hills Bank Pavilion,KovZpZAEAdEA
Rock,37.960355,-121.939656,End Of The World Tour: Avenged Sevenfold With Prophets Of Rage,99.5,28.5,8/24/18,Alternative Rock,Concord Pavilion,KovZpZA7kdlA
Rock,32.58807102,-117.0058537,Weezer / Pixies,99.5,25,8/11/18,Alternative Rock,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Rock,37.426718,-122.080722,Evanescence + Lindsey Stirling,99.5,25,9/5/18,Alternative Rock,Shoreline Amphitheatre,KovZpZA6ta1A
Rock,45.746432,-122.666113,Lindsey Stirling + Evanescence,99.5,25,9/8/18,Pop,Sunlight Supply Amphitheater,KovZpZAJld6A
Rock,32.872469,-96.942954,Alice in Chains,99.5,25,9/8/18,Alternative Rock,The Pavilion at Toyota Music Factory,KovZ917A2Q7
Country,41.35002986,-81.5266107,Big & Rich with special guests Cowboy Troy & Dj Sinister,99.5,59.5,5/18/18,Country,Hard Rock Rocksino Northfield Park Hard Rock Live,KovZpZAJAnIA
Country,40.410434,-74.1377399,Rascal Flatts: Back To Us Tour 2018,99.5,34.75,6/29/18,Country,PNC Bank Arts Center,KovZpZAEAIIA
Country,30.13310378,-97.64039993,Willie Nelson's 4th of July Picnic Presented by Budweiser,99.5,42.5,7/4/18,Country,Austin360 Amphitheater,KovZpZAJEFJA
Country,40.68350417,-73.97661659,Keith Urban: Graffiti U World Tour,99.5,35,10/27/18,Country,Barclays Center,KovZpakSbe
Country,43.562058,-96.74930289,Zac Brown Band: Down the Rabbit Hole Live!,99.25,29.25,6/9/18,Country,Denny Sanford PREMIER Center,KovZpZAJAl7A
Country,42.91319987,-78.38933898,Dierks Bentley Mountain High Tour 2018,99.25,39.5,8/4/18,Country,Darien Lake Amphitheater,KovZpaF0ne
Rock,43.027552,-87.897661,Shawn Mendes,99.14,65.23,7/5/18,Pop,American Family Insurance Amphitheater-Summerfest,KovZpZAJeenA
Rock,30.16190839,-95.46435087,Foo Fighters: Concrete And Gold Tour '18,99,45,4/19/18,Alternative Rock,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,32.77507215,-96.75646586,Foo Fighters: Concrete And Gold Tour '18,99,45,4/21/18,Alternative Rock,Starplex Pavilion,KovZpZAEAFeA
Rock,30.13310378,-97.64039993,Foo Fighters: Concrete And Gold Tour '18,99,45,4/18/18,Alternative Rock,Austin360 Amphitheater,KovZpZAJEFJA
Rock,36.159949,-86.77857,Foo Fighters,99,49,5/4/18,Alternative Rock,Bridgestone Arena,KovZpZA6taAA
Rock,40.008881,-75.033053,Foo Fighters: Concrete And Gold Tour '18,99,45,7/7/18,Alternative Rock,BB&T Pavilion,KovZpZAEAIEA
Rock,40.7497062,-73.9916006,Foo Fighters: Concrete And Gold Tour '18,99,59.5,7/16/18,Alternative Rock,Madison Square Garden,KovZpZA7AAEA
Rock,47.590333,-122.33285,Foo Fighters: Concrete And Gold Tour '18,99,45,9/1/18,Alternative Rock,Safeco Field,KovZpZAEevAA
Rock,27.993555,-82.36465,Niall Horan: Flicker World Tour 2018,99,29,9/22/18,Pop,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Rock,45.53118896,-122.6664581,Foo Fighters: Concrete And Gold Tour '18,99,59,9/10/18,Alternative Rock,Moda Center,KovZpa6MXe
Rock,42.341089,-83.055434,Foo Fighters: Concrete & Gold Tour '18,99,99,10/15/18,Alternative Rock,Little Caesars Arena,KovZ917A25V
Country,41.078473,-81.515265,Gary Allan,99,35,4/12/18,Country,E.J. Thomas Hall - The University of Akron,KovZpaoDme
Country,40.8119256,-73.6197704,Southern Rock Revival,99,54,7/6/18,Country,Tilles Center Concert Hall,KovZpaFeje
Country,39.031072,-121.510309,Lady Antebellum & Darius Rucker Summer Plays On Tour,99,34.25,8/17/18,Country,Toyota Amphitheatre,KovZpaFEIe
Country,33.470823,-112.232875,Lady Antebellum & Darius Rucker Summer Plays On Tour,99,34,8/23/18,Country,Ak-Chin Pavilion,KovZpZAE6vJA
Country,40.6026119,-75.4989806,Sugarland,99,59,8/31/18,Country,Allentown Fairgrounds,KovZpZAFdJvA
Country,43.562058,-96.74930289,Sugarland,99,40,8/16/18,Country,Denny Sanford PREMIER Center,KovZpZAJAl7A
Country,33.470823,-112.232875,Dierks Bentley Mountain High Tour 2018,99,39.25,9/29/18,Country,Ak-Chin Pavilion,KovZpZAE6vJA
Rock,40.00373203,-85.93427182,Alt 103s Alt-Imate Bday Bash: The Killers,98.5,28.5,6/8/18,Alternative Rock,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,40.00373203,-85.93427182,Lindsey Stirling + Evanescence,98.5,24,7/12/18,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Country,35.75054,-78.578298,Rascal Flatts: Back to the US Tour,98.5,33.75,6/16/18,Country,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Country,35.327362,-80.7106699,Rascal Flatts: Back To Us Tour 2018,98.5,33.75,6/15/18,Country,PNC Music Pavilion,KovZpZAEkeJA
Country,33.470823,-112.232875,Rascal Flatts: Back To Us Tour 2018,98.5,35.75,9/13/18,Country,Ak-Chin Pavilion,KovZpZAE6vJA
Pop,40.49313654,-74.4444693,Patti Lupone,98,35,5/6/18,Adult Contemporary,State Theatre,KovZpZAdEktA
Pop,34.414751,-118.558256,Air Supply,98,68,8/4/18,Adult Contemporary,The Canyon Santa Clarita,KovZ917A8p0
Pop,34.414751,-118.558256,Air Supply,98,68,8/4/18,Adult Contemporary,The Canyon Santa Clarita,KovZ917A8p0
Pop,34.144558,-118.145052,Air Supply,98,68,8/17/18,Adult Contemporary,The Rose,KovZpZAEl6JA
Rock,40.00373203,-85.93427182,Foo Fighters: Concrete And Gold Tour '18,98,44,7/26/18,Alternative Rock,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,39.7658108,-94.8510479,Three Dog Night,98,38.5,10/5/18,Pop,Missouri Theatre,KovZpZAan1FA
Country,34.726557,-86.589925,Sugarland,98,30,7/27/18,Country,Von Braun Center Arena,KovZpZAE6eEA
Country,34.726557,-86.589925,Sugarland,98,30,7/27/18,Country,Von Braun Center Arena,KovZpZAE6eEA
Pop,42.9692088,-85.6722406,Yanni 25 - Acropolis Anniversary Concert Tour,97.5,42.5,7/24/18,Adult Contemporary,DeVos Performance Hall,KovZpZAEAknA
Rock,44.1656866,-94.0040928,REO Speedwagon,97.5,37.5,10/14/18,Pop,Verizon Center,KovZpa3dCe
Hip-Hop/Rap,41.980154,-91.667495,"""T-Pain, Ja Rule ft. Mike Jones, Semi Sixteen And Rahlan Kay""",97,52,6/23/18,Urban,U.S. Cellular Center,KovZpZAJEvaA
Rock,42.46480942,-70.95121002,Tommy James & The Shondells And Peter Noone & Herman's Hermits,97,37,9/28/18,Oldies & Classics,Lynn Auditorium,KovZpa4tUe
Country,36.769107,-76.103685,Keith Urban: Graffiti U World Tour,97,30,8/12/18,Country,Veterans United Home Loans Amphitheater at Virginia Beach,KovZpZAEAIdA
Country,34.7644462,-92.2569923,Keith Urban: Graffiti U World Tour,97,40,11/1/18,Country,Verizon Arena,KovZpa61pe
Hip-Hop/Rap,26.200545,-98.259145,Farruko,96.5,46.5,6/10/18,Reggaeton,McAllen Performing Arts Center,KovZ917A5i7
Pop,37.33276191,-121.9012237,Harry Styles Live On Tour,96.5,27.5,7/11/18,Pop,SAP Center at San Jose,KovZpZAJelvA
Pop,41.2453832,-75.8818108,Yanni 25 - Acropolis Anniversary Concert Tour,96.5,46.5,7/31/18,Adult Contemporary,F. M. Kirby Center,KovZpZAFdJdA
Country,41.095669,-80.649337,Sugarland,96.5,56.5,7/13/18,Country,Covelli Centre,KovZpZA6A1nA
Pop,39.52331,-119.781017,Yanni 25 - Acropolis Anniversary Concert Tour,96.33,50.46,6/3/18,Adult Contemporary,Grand Sierra Resort and Casino,KovZpa30Ve
Pop,38.580372,-121.500231,Harry Styles Live On Tour,96,26,7/9/18,Pop,Golden 1 Center,KovZpZAEF76A
Pop,36.159949,-86.77857,The Adventures of Kesha and Macklemore,96,25.85,7/13/18,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,42.75098483,-83.3802299,Breaking Benjamin and Five Finger Death Punch,96,26,9/1/18,Alternative Rock,DTE Energy Music Theatre,KovZpa3swe
Rock,44.94489438,-93.10121819,Foo Fighters: Concrete And Gold Tour '18,96,46,10/18/18,Alternative Rock,Xcel Energy Center,KovZpZA6AJdA
Pop,47.6221261,-122.354016,Harry Styles Live On Tour,95.5,25.5,7/7/18,Pop,KeyArena,KovZpZAJdt1A
Rock,29.94969223,-90.07808065,Evanescence + Lindsey Stirling,95.5,25,8/22/18,Alternative Rock,Bold Sphere Music at Champions Square,KovZpZAFkElA
Rock,32.861482,-79.90165,Jason Mraz,95.5,25.5,8/15/18,Alternative Rock,Volvo Car Stadium,KovZpZAE6FaA
Country,44.044972,-123.066824,Keith Urban: Graffiti U World Tour,95.5,39,9/27/18,Country,Matthew Knight Arena,KovZpZAEe1eA
Pop,26.155362,-80.33023,Harry Styles Live On Tour,95.25,25.25,6/9/18,Pop,BB&T Center,KovZpZAEeavA
Dance/Electronic,42.365841,-71.060724,Kygo: Kids in Love Tour 2018,95,25,5/12/18,Club Dance,TD Garden,KovZpa2gne
Hip-Hop/Rap,33.700591,-84.388851,Post Malone,95,75,6/10/18,Urban,Cellairis Amphitheatre at Lakewood,KovZpZAEkeFA
Hip-Hop/Rap,37.426718,-122.080722,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,95,25,7/19/18,Urban,Shoreline Amphitheatre,KovZpZA6ta1A
Pop,33.75721523,-97.13216007,Air Supply,95,35,5/18/18,Adult Contemporary,Global Event Center at WinStar World Casino and Resort,KovZpZA6AE6A
Pop,39.3794811,-74.42646885,Paul Anka: Celebrating 60 Years Of Hits - His Way,95,75,5/5/18,Adult Contemporary,Golden Nugget,KovZpa9iHe
Pop,36.159949,-86.77857,Harry Styles Live On Tour,95,25.8,6/12/18,Pop,Bridgestone Arena,KovZpZA6taAA
Pop,42.365841,-71.060724,Harry Styles Live On Tour,95,25,6/18/18,Pop,TD Garden,KovZpa2gne
Pop,29.95632359,-90.07263154,Yanni 25 - Acropolis Anniversary Concert Tour,95,55,6/21/18,Adult Contemporary,Saenger Theatre New Orleans,KovZpZAJ7e1A
Rock,26.051686,-80.212089,Huey Lewis and the News,95,40,4/20/18,Pop,Hard Rock Event Center,KovZ917A4Z0
Rock,30.2904338,-87.58747,Dave Matthews Band,95,85,5/27/18,Alternative Rock,The Wharf Amphitheater,KovZpZAFkEaA
Rock,27.993555,-82.36465,Weezer / Pixies,95,17,6/23/18,Alternative Rock,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Rock,37.33276191,-121.9012237,Foo Fighters: Concrete And Gold Tour '18,95,55,9/12/18,Alternative Rock,SAP Center at San Jose,KovZpZAJelvA
Country,31.106588,-92.233911,Dustin Lynch,95,50,4/21/18,Country,Paragon Casino Resort,KovZpZAFkE7A
Country,38.2963465,-122.2873698,The Charlie Daniels Band,95,45,4/26/18,Country,Uptown Theatre Napa,KovZpZAFktdA
Country,40.008881,-75.033053,Keith Urban: Graffiti U World Tour,95,31,8/3/18,Country,BB&T Pavilion  ,KovZpZAEAIEA
Country,38.0458774,-78.5066485,Keith Urban: Graffiti U World Tour,95,37,10/28/18,Country,John Paul Jones Arena,KovZpZAF6IAA
Country,34.845832,-90.333024,Trace Adkins - How Did We Get Here Tour,94.95,54.95,10/27/18,Country,Gold Strike Casino,KovZpZAFkJ1A
Country,40.6919471,-89.5919753,Jason Aldean: High Noon Neon Tour 2018,94.75,35.5,5/11/18,Country,Peoria Civic Center,KovZpZA6AJkA
Country,40.7497062,-73.9916006,Chris Stapleton,94.75,44.75,11/2/18,Country,Madison Square Garden,KovZpZA7AAEA
Hip-Hop/Rap,30.16190839,-95.46435087,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,94.5,25,7/28/18,Urban,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Hip-Hop/Rap,32.77507215,-96.75646586,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,94.5,25,7/29/18,Urban,Starplex Pavilion,KovZpZAEAFeA
Rock,32.2833,-89.984424,Imagine Dragons: EVOLVE TOUR,94.5,54.5,7/8/18,Pop,Brandon Amphitheater,KovZ917AQ6V
Rock,33.445899,-112.071313,Foo Fighters: Concrete And Gold Tour '18,94.25,54.25,10/8/18,Alternative Rock,Talking Stick Resort Arena,KovZpZAE617A
Country,30.323925,-81.637323,Thomas Rhett: Life Changes Tour 2018,94.25,40.25,4/20/18,Country,Daily's Place,KovZ917ACi0
Rock,29.87558221,-81.2834879,Paramore: The After Laughter Summer Tour (Tour 5),94.14,82.14,6/12/18,Alternative Rock,St Augustine Amphitheatre,KovZpZAFFnaA
Pop,41.4915974,-72.0914563,Josh Groban: Bridges Tour w/ very special guest Idina Menzel,94,54,11/10/18,Adult Contemporary,Mohegan Sun Arena,KovZpZA6taIA
Rock,33.736125,-84.389355,Foo Fighters: Concrete And Gold Tour '18,94,29,4/28/18,Alternative Rock,Georgia State Stadium,KovZ917A8b7
Country,43.111606,-75.592926,Aaron Lewis,94,65,5/19/18,Country,Turning Stone Resort Casino Showroom,KovZpaowne
Country,43.111606,-75.592926,Aaron Lewis,94,65,5/18/18,Country,Turning Stone Resort Casino Showroom,KovZpaowne
Country,43.111606,-75.592926,Aaron Lewis,94,65,5/19/18,Country,Turning Stone Resort Casino Showroom,KovZpaowne
Country,43.111606,-75.592926,Aaron Lewis,94,65,5/18/18,Country,Turning Stone Resort Casino Showroom,KovZpaowne
Country,29.9489653,-90.079688,Keith Urban: Graffiti U World Tour,94,36,11/2/18,Country,Smoothie King Center,KovZpZAJAJAA
Country,41.7801718,-72.6693191,Miranda Lambert & Little Big Town: The Bandwagon Tour,93.5,25,7/20/18,Country,XFINITY Theatre,KovZpZAEkFnA
Country,40.6014755,-73.5023618,Brad Paisley Tour 2018,93.25,33.25,8/10/18,Country,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Country,40.410434,-74.1377399,Brad Paisley Tour 2018,93.25,33.5,8/30/18,Country,PNC Bank Arts Center,KovZpZAEAIIA
Metal,41.1913469,-81.5607834,Slayer,93,33,6/7/18,Heavy Metal,Blossom Music Center,KovZpZAEAtAA
Country,35.327362,-80.7106699,Miranda Lambert & Little Big Town: The Bandwagon Tour,93,33.25,7/12/18,Country,PNC Music Pavilion,KovZpZAEkeJA
Country,30.2904338,-87.58747,Jason Aldean: High Noon Neon Tour 2018,92.75,32.75,7/26/18,Country,The Wharf Amphitheater,KovZpZAFkEaA
Country,30.2904338,-87.58747,Keith Urban: Graffiti U World Tour,92.75,20,8/25/18,Country,The Wharf Amphitheater,KovZpZAFkEaA
Rock,30.2904338,-87.58747,Styx and REO Speedwagon with special guest Don Felder,92.5,20,4/14/18,Pop,The Wharf Amphitheater,KovZpZAFkEaA
Metal,34.7114625,-82.2344805,Five Finger Death Punch And Breaking Benjamin,92,27.5,8/9/18,Heavy Metal,Heritage Park Amphitheatre,KovZpZAJAF6A
Rock,33.9942619,-81.036104,Steve Miller Band with Peter Frampton,92,58,7/18/18,Pop,Colonial Life Arena,KovZpZAE7dtA
Metal,45.533299,-122.667442,Judas Priest: Firepower 2018,91.75,31.75,4/17/18,Heavy Metal,Veterans Memorial Coliseum,KovZpZAJ67kA
Country,36.769107,-76.103685,Zac Brown Band: Down the Rabbit Hole Live!,91.75,25.75,9/15/18,Country,Veterans United Home Loans Amphitheater at Virginia Beach,KovZpZAEAIdA
Country,39.5300493,-119.8142899,Kenny Rogers: The Gambler's Last Deal,91.28,63.76,4/28/18,Country,Silver Legacy Casino,KovZpa4Wbe
Rock,27.993555,-82.36465,Foo Fighters: Concrete and Gold Tour ?18,91,37,4/25/18,Alternative Rock,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Rock,26.685478,-80.186739,Foo Fighters: Concrete And Gold Tour '18,91,37,4/26/18,Alternative Rock,Coral Sky Amphitheatre at the S. Florida Fairgrounds,KovZpZAEkvEA
Country,42.75098483,-83.3802299,99.5 WYCD Hoedown,90.75,31,6/1/18,Country,DTE Energy Music Theatre,KovZpa3swe
Country,33.658166,-117.7286,Lady Antebellum & Darius Rucker Summer Plays On Tour,90.75,40.75,8/24/18,Country,FivePoint Amphitheatre,KovZ917A8gf
Country,41.4915974,-72.0914563,Sugarland,90.5,50.5,8/30/18,Country,Mohegan Sun Arena,KovZpZA6taIA
Country,34.0544157,-84.3066793,Rascal Flatts: Back to the US Tour,90.25,25.5,6/14/18,Country,Verizon Amphitheatre,KovZpZAFFdlA
Country,36.769107,-76.103685,Rascal Flatts: Back To Us Tour 2018,90.25,25.5,6/28/18,Country,Veterans United Home Loans Amphitheater at Virginia Beach,KovZpZAEAIdA
Country,27.993555,-82.36465,Rascal Flatts: Back To Us Tour 2018,90.25,25.5,7/20/18,Country,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Country,42.91319987,-78.38933898,Chris Stapleton,89.75,34.75,6/28/18,Country,Darien Lake Amphitheater,KovZpaF0ne
Country,41.99243664,-71.220253,Chris Stapleton,89.75,34.75,6/30/18,Country,Xfinity Center,KovZpZAEAElA
Country,38.7456419,-90.469956,Chris Stapleton,89.75,34.75,7/13/18,Country,"Hollywood Casino Amphitheatre - St. Louis, MO",KovZpZAEAnaA
Country,47.2368945,-122.107994,Chris Stapleton's All American Road Show,89.75,34.75,7/21/18,Country,White River Amphitheatre,KovZpZAEkd1A
Country,37.426718,-122.080722,Chris Stapleton's All American Road Show,89.75,34.75,7/28/18,Country,Shoreline Amphitheatre,KovZpZA6ta1A
Country,39.031072,-121.510309,Chris Stapleton's All American Road Show,89.75,34.75,7/27/18,Country,Toyota Amphitheatre,KovZpaFEIe
Country,33.9583,-118.341868,Chris Stapleton,89.75,39.75,8/18/18,Country,The Forum,KovZpZAEkn6A
Country,33.80780364,-117.8765311,Chris Stapleton,89.75,39.75,8/17/18,Country,Honda Center,KovZpakTme
Country,41.5426094,-87.7711753,Chris Stapleton's All American Road Show,89.75,34.75,10/6/18,Country,"Hollywood Casino Amphitheatre - Chicago, IL",KovZpZAEktFA
Country,35.75054,-78.578298,Chris Stapleton's All American Road Show,89.75,34.75,10/12/18,Country,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Country,38.7861199,-77.587777,Chris Stapleton,89.75,34.75,10/13/18,Country,Jiffy Lube Live,KovZpZAEk6JA
Country,33.700591,-84.388851,Chris Stapleton's All American Road Show,89.75,34.75,10/20/18,Country,Cellairis Amphitheatre at Lakewood,KovZpZAEkeFA
Country,38.049148,-84.5010377,Chris Stapleton's All American Road Show,89.75,39.75,10/27/18,Country,Rupp Arena,KovZpZAFa6lA
Country,34.0544157,-84.3066793,Chris Stapleton's All American Road Show,89.75,34.75,10/19/18,Country,Verizon Amphitheatre,KovZpZAFFdlA
Country,35.327362,-80.7106699,Chris Stapleton's All American Road Show,89.75,34.75,10/11/18,Country,PNC Music Pavilion,KovZpZAEkeJA
Country,32.79067196,-96.81081803,Keith Urban: Graffiti U World Tour,89.75,35,11/3/18,Country,American Airlines Center,KovZpZAJ67eA
Hip-Hop/Rap,39.11365616,-94.87693183,FLYOVER 2018,89.5,49.5,5/5/18,Urban,Providence Medical Center Amphitheater,KovZpa3sfe
