Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,State Code,State Name,Subgenre,Venue,VenueID
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,11/25/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,11/26/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,34.053101,-118.2649,Justin Timberlake - The Man Of The Woods Tour,0,0,11/27/2018,CA,California,Pop Rock,STAPLES Center,ZFr9jZe6vA
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,11/27/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,11/28/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,11/29/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,11/30/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/1/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/2/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/3/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/4/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/5/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/6/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/7/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/8/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/9/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/10/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,39.106701,-94.571297,Justin Timberlake - The Man Of The Woods Tour,0,0,12/10/2018,MO,Missouri,Pop Rock,Sprint Center,ZFr9jZA1a1
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/11/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/12/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/13/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/14/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/15/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/16/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/17/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,39.910999,-75.153397,Justin Timberlake,0,0,12/17/2018,PA,Pennsylvania,Pop Rock,Wells Fargo Center-PA,Z6r9jZk6Ae
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/18/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/19/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/20/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/21/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/22/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/23/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/24/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/25/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/26/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/27/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/28/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/29/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,36.11629558,-115.1723003,Frank Marino's Divas,108.99,68.99,12/30/2018,NV,Nevada,Pop,Mat Franco Theater at The Linq,KovZpZAJaJ7A
Pop,29.759399,-95.362999,Justin Timberlake,0,0,1/22/2019,TX,Texas,Pop Rock,Toyota Center - TX,ZFr9jZ7v7v
Pop,39.735001,-105.020401,Justin Timberlake,0,0,1/29/2019,CO,Colorado,Pop Rock,Pepsi Center,ZFr9jZe7ek
Rock,33.9583,-118.341868,Justin Timberlake - The Man Of The Woods Tour,280,60,4/28/2018,CA,California,Pop,The Forum,KovZpZAEkn6A
Rock,33.9583,-118.341868,Justin Timberlake - The Man Of The Woods Tour,280,60,4/29/2018,CA,California,Pop,The Forum,KovZpZAEkn6A
Rock,44.94489438,-93.10121819,Bon Jovi - This House Is Not For Sale - Tour,1666.5,26.5,4/28/2018,MN,Minnesota,Pop,Xcel Energy Center,KovZpZA6AJdA
Rock,40.7497062,-73.9916006,P!NK: Beautiful Trauma World Tour,327.45,127.45,4/5/2018,NY,New York,Alternative Rock,Madison Square Garden,KovZpZA7AAEA
Rock,28.538255,-81.402071,Eagles,496.5,56.5,4/14/2018,FL,Florida,Pop,Camping World Stadium,KovZpZAJFAkA
Rock,25.9489822,-80.250473,Eagles,500,50,4/21/2018,FL,Florida,Pop,Hard Rock Stadium,KovZpZAEkvtA
Rock,40.68350417,-73.97661659,Lorde: Melodrama World Tour,99.5,39.5,4/4/2018,NY,New York,Pop,Barclays Center,KovZpakSbe
Rock,33.736125,-84.389355,Foo Fighters: Concrete And Gold Tour '18,94,29,4/28/2018,GA,Georgia,Alternative Rock,Georgia State Stadium,KovZ917A8b7
Rock,35.225222,-80.839921,Bon Jovi - This House Is Not For Sale - Tour,154.5,19.75,4/21/2018,NC,North Carolina,Pop,Spectrum Center ,KovZpZA6AEIA
Rock,40.73340555,-74.17121214,Demi Lovato & DJ Khaled,519.95,24.98,4/2/2018,NJ,New Jersey,Pop,Prudential Center,KovZpZAE7vaA
Rock,35.803242,-78.722936,Bon Jovi - This House Is Not For Sale - Tour,545.5,25.5,4/24/2018,NC,North Carolina,Pop,PNC Arena,KovZpZAdakJA
Rock,33.757796,-84.394569,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/20/2018,GA,Georgia,Pop,Philips Arena,KovZpa2Xke
Rock,41.88124412,-87.67427375,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/26/2018,IL,Illinois,Pop,United Center,KovZpa2M7e
Rock,28.539293,-81.383957,Bon Jovi - This House Is Not For Sale - Tour,1666,26.5,4/18/2018,FL,Florida,Pop,Amway Center,KovZpZAEvEEA
Rock,42.365841,-71.060724,Bon Jovi - This House Is Not For Sale - Tour,545,15.25,4/2/2018,MA,Massachusetts,Pop,TD Garden,KovZpa2gne
Rock,35.327362,-80.7106699,Jimmy Buffett,146,36,4/7/2018,NC,North Carolina,Pop,PNC Music Pavilion,KovZpZAEkeJA
Rock,40.73340555,-74.17121214,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/7/2018,NJ,New Jersey,Pop,Prudential Center,KovZpZAE7vaA
Rock,27.942743,-82.451772,98ROCKFEST Big 10,75,29,4/20/2018,FL,Florida,Pop,Amalie Arena,KovZpZA6k7IA
Rock,35.225222,-80.839921,Eagles,399.5,49.5,4/11/2018,NC,North Carolina,Pop,Spectrum Center ,KovZpZA6AEIA
Rock,33.5236525,-86.8137679,Eagles,397.5,57.5,4/19/2018,AL,Alabama,Pop,Legacy Arena at The BJCC ,KovZpZA6t76A
Rock,35.803242,-78.722936,Eagles,395.5,45.5,4/17/2018,NC,North Carolina,Pop,PNC Arena,KovZpZAdakJA
Rock,40.7497062,-73.9916006,Billy Joel - In Concert,139.5,65.5,4/13/2018,NY,New York,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,43.043728,-87.917166,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/29/2018,WI,Wisconsin,Pop,BMO Harris Bradley Center,KovZpZA6kdIA
Rock,30.13310378,-97.64039993,Jack Johnson,70,35,4/25/2018,TX,Texas,Pop,Austin360 Amphitheater,KovZpZAJEFJA
Rock,42.365841,-71.060724,P!NK: Beautiful Trauma World Tour,499.95,42.95,4/9/2018,MA,Massachusetts,Alternative Rock,TD Garden,KovZpa2gne
Rock,40.73340555,-74.17121214,Bon Jovi - This House Is Not For Sale - Tour,549.5,29.5,4/8/2018,NJ,New Jersey,Pop,Prudential Center,KovZpZAE7vaA
Rock,32.77507215,-96.75646586,Foo Fighters: Concrete And Gold Tour '18,99,45,4/21/2018,TX,Texas,Alternative Rock,Starplex Pavilion,KovZpZAEAFeA
Rock,30.16190839,-95.46435087,Foo Fighters: Concrete And Gold Tour '18,99,45,4/19/2018,TX,Texas,Alternative Rock,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,42.365841,-71.060724,Lorde: Melodrama World Tour,99.5,39.5,4/3/2018,MA,Massachusetts,Pop,TD Garden,KovZpa2gne
Rock,40.4388401,-79.9908551,P!NK: Beautiful Trauma World Tour,473.75,59.5,4/7/2018,PA,Pennsylvania,Alternative Rock,PPG Paints Arena,KovZpZA6taeA
Rock,28.539293,-81.383957,P!NK: Beautiful Trauma World Tour,646.5,62.45,4/24/2018,FL,Florida,Alternative Rock,Amway Center,KovZpZAEvEEA
Rock,33.8095868,-117.9229975,ZZ Top,65,65,4/22/2018,CA,California,Pop,House of Blues Anaheim,KovZpZAEA67A
Rock,37.33276191,-121.9012237,Justin Timberlake - The Man Of The Woods Tour,250,49.5,4/24/2018,CA,California,Pop,SAP Center at San Jose,KovZpZAJelvA
Rock,27.993555,-82.36465,Foo Fighters: Concrete and Gold Tour ?18,91,37,4/25/2018,FL,Florida,Alternative Rock,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,KovZpZAEkA7A
Rock,33.757796,-84.394569,P!NK: Beautiful Trauma World Tour,499.95,47.45,4/21/2018,GA,Georgia,Alternative Rock,Philips Arena,KovZpa2Xke
Rock,25.781232,-80.187805,Lorde: Melodrama World Tour,99.5,39.5,4/12/2018,FL,Florida,Pop,AmericanAirlines Arena,KovZpZAJtFaA
Rock,36.159949,-86.77857,Lorde: Melodrama World Tour,99.5,39.5,4/15/2018,TN,Tennessee,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,42.365841,-71.060724,Justin Timberlake - The Man Of The Woods Tour,275,55,4/5/2018,MA,Massachusetts,Pop,TD Garden,KovZpa2gne
Rock,38.655624,-90.297912,Camila Cabello,50,37.5,4/24/2018,MO,Missouri,Pop,The Pageant,KovZpZA6AJ7A
Rock,40.7497062,-73.9916006,P!NK: Beautiful Trauma World Tour,327.45,127.45,4/4/2018,NY,New York,Alternative Rock,Madison Square Garden,KovZpZA7AAEA
Rock,28.55557,-81.437971,101.1 Wjrr's Earthday Birthday 25,165,55,4/21/2018,FL,Florida,Pop,Central Florida Fairgrounds,KovZ917A2u7
Rock,32.78232551,-96.79557625,SiriusXM Presents Todd Rundgren's Utopia,89.5,49.5,4/23/2018,TX,Texas,Pop,Majestic Theatre Dallas,KovZpZAFl6vA
Rock,40.767798,-111.901096,Justin Timberlake - The Man Of The Woods Tour,225,49.5,4/12/2018,UT,Utah,Pop,Vivint Smart Home Arena,KovZpZAdEtkA
Rock,26.155362,-80.33023,P!NK: Beautiful Trauma World Tour,499.95,43.2,4/25/2018,FL,Florida,Alternative Rock,BB&T Center,KovZpZAEeavA
Rock,34.09850537,-118.3242131,Camila Cabello,55,37.5,4/14/2018,CA,California,Pop,Hollywood Palladium,KovZpZAEAlaA
Rock,30.13310378,-97.64039993,Foo Fighters: Concrete And Gold Tour '18,99,45,4/18/2018,TX,Texas,Alternative Rock,Austin360 Amphitheater,KovZpZAJEFJA
Rock,38.897412,-77.020029,P!NK: Beautiful Trauma World Tour,314.95,47.45,4/16/2018,DC,District of Columbia,Alternative Rock,Capital One Arena,KovZpaKuJe
Rock,40.73340555,-74.17121214,P!NK: Beautiful Trauma World Tour,504.95,129.95,4/14/2018,NJ,New Jersey,Alternative Rock,Prudential Center,KovZpZAE7vaA
Rock,37.8740742,-122.2555418,Fleet Foxes,49.5,49.5,4/20/2018,CA,California,Pop,Greek Theatre-U.C. Berkeley,KovZpZAFadlA
Rock,39.96939661,-83.00636203,Eagles,399.5,49.5,4/8/2018,OH,Ohio,Pop,Nationwide Arena,KovZpZA6kelA
Rock,33.5236525,-86.8137679,Eagles,397.5,57.5,4/19/2018,AL,Alabama,Pop,Legacy Arena at The BJCC ,KovZpZA6t76A
Rock,42.962098,-85.67158,MercyMe,75,19,4/8/2018,MI,Michigan,Pop,Van Andel Arena,KovZpZAEAlkA
Rock,30.16190839,-95.46435087,Jack Johnson,70,35,4/26/2018,TX,Texas,Pop,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,38.0458774,-78.5066485,P!NK: Beautiful Trauma World Tour,499.95,45.45,4/19/2018,VA,Virginia,Alternative Rock,John Paul Jones Arena,KovZpZAF6IAA
Rock,27.942743,-82.451772,Lorde: Melodrama World Tour,99.5,39.5,4/11/2018,FL,Florida,Pop,Amalie Arena,KovZpZA6k7IA
Rock,36.159949,-86.77857,Lorde: Melodrama World Tour,99.5,39.5,4/15/2018,TN,Tennessee,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,37.8740742,-122.2555418,HAIM,45,45,4/6/2018,CA,California,Pop,Greek Theatre-U.C. Berkeley,KovZpZAFadlA
Rock,41.4915974,-72.0914563,Daughtry,35,35,4/6/2018,CT,Connecticut,Pop,Mohegan Sun Arena,KovZpZA6taIA
Rock,38.897412,-77.020029,P!NK: Beautiful Trauma World Tour,314.95,47.45,4/16/2018,DC,District of Columbia,Alternative Rock,Capital One Arena,KovZpaKuJe
Rock,42.365841,-71.060724,P!NK: Beautiful Trauma World Tour,499.95,42.95,4/10/2018,MA,Massachusetts,Alternative Rock,TD Garden,KovZpa2gne
Rock,37.8077176,-122.2700597,Camila Cabello,49.5,39.5,4/13/2018,CA,California,Pop,Fox Theater - Oakland,KovZpaKoXe
Rock,42.3566313,-71.0617906,Camila Cabello,53.5,33.5,4/29/2018,MA,Massachusetts,Pop,Orpheum Theatre,KovZpZA1J7JA
Rock,32.231489,-110.955434,David Byrne - American Utopia Tour,75,45,4/15/2018,AZ,Arizona,Alternative Rock,Centennial Hall,KovZpZAaI1eA
Rock,27.942743,-82.451772,98ROCKFEST Big 10,75,29,4/20/2018,FL,Florida,Pop,Amalie Arena,KovZpZA6k7IA
Rock,38.8961209,-77.0296101,David Foster - HITMAN Tour,73,43,4/17/2018,DC,District of Columbia,Pop,Warner Theatre,KovZpZAJv7aA
Rock,30.2904338,-87.58747,Styx and REO Speedwagon with special guest Don Felder,92.5,20,4/14/2018,AL,Alabama,Pop,The Wharf Amphitheater,KovZpZAFkEaA
Rock,33.9942619,-81.036104,Eagles,399.5,49.5,4/16/2018,SC,South Carolina,Pop,Colonial Life Arena,KovZpZAE7dtA
Rock,33.21155727,-87.57342428,Styx and REO Speedwagon with special guest Don Felder,375,15,4/8/2018,AL,Alabama,Pop,Tuscaloosa Amphitheater,KovZpZAFF6nA
Rock,32.8674834,-80.0212533,Jimmy Buffett & the Coral Reefer Band,151.5,51.5,4/6/2018,SC,South Carolina,Pop,North Charleston Coliseum,KovZpZAEkenA
Rock,33.448775,-112.079564,The Doobie Brothers,125,55,4/12/2018,AZ,Arizona,Pop,Comerica Theatre ,KovZpZAEk7lA
Rock,30.13310378,-97.64039993,Jack Johnson,70,35,4/25/2018,TX,Texas,Pop,Austin360 Amphitheater,KovZpZAJEFJA
Rock,37.8740742,-122.2555418,Fleet Foxes,49.5,49.5,4/20/2018,CA,California,Pop,Greek Theatre-U.C. Berkeley,KovZpZAFadlA
Rock,34.8573121,-82.3970138,REO Speedwagon and Styx with special guest Don Felder,89.5,39.5,4/7/2018,SC,South Carolina,Pop,Bon Secours Wellness Arena ,KovZpZAJEInA
Rock,47.6135664,-122.3319103,Camila Cabello,37.5,37.5,4/10/2018,WA,Washington,Pop,Paramount Theatre,KovZpZAFkvEA
Rock,32.872469,-96.942954,Jack Johnson,80,45,4/27/2018,TX,Texas,Pop,The Pavilion at Toyota Music Factory,KovZ917A2Q7
Rock,34.09850537,-118.3242131,Camila Cabello,55,37.5,4/14/2018,CA,California,Pop,Hollywood Palladium,KovZpZAEAlaA
Rock,42.341089,-83.055434,Jack White,89.5,39.5,4/19/2018,MI,Michigan,Pop,Little Caesars Arena,KovZ917A25V
Rock,42.3471841,-71.0957036,Alice in Chains,85,65,4/28/2018,MA,Massachusetts,Alternative Rock,House of Blues Boston,KovZpZAEA7eA
Rock,39.0345933,-95.6848222,Skillet + for KING & COUNTRY joy.UNLEASHED Tour 2018,35,15,4/14/2018,KS,Kansas,Alternative Rock,Kansas Expocentre,KovZpaoT1e
Rock,37.778479,-122.417473,Jamiroquai,65,65,4/17/2018,CA,California,Pop,Bill Graham Civic Auditorium,KovZpaKope
Rock,43.6539716,-70.2632924,Papa Roach: Crooked Teeth World Tour,38.5,38.5,4/13/2018,ME,Maine,Alternative Rock,State Theatre,KovZpa3mee
Rock,41.88537,-87.627457,The Decemberists,49.5,39.5,4/10/2018,IL,Illinois,Alternative Rock,The Chicago Theatre,KovZpZA6AJ6A
Rock,42.339324,-83.067158,Indigo Girls Live In Concert,45,32,4/22/2018,MI,Michigan,Pop,Sound Board at MotorCity Casino Hotel,KovZpZAFAE1A
Rock,29.75377797,-95.36381697,5 Seconds of Summer - 5SOS3 Tour,49.5,29.5,4/21/2018,TX,Texas,Pop,House of Blues Houston,KovZpZAE6k1A
Rock,38.99734055,-77.02746183,5 Seconds of Summer - 5SOS3 Tour,29.5,29.5,4/10/2018,MD,Maryland,Pop,The Fillmore Silver Spring,KovZpZA6tFlA
Rock,30.4448242,-91.1899635,Shinedown,46.5,26.5,4/18/2018,LA,Louisiana,Pop,Raising Cane’s River Center Arena,KovZpZA6tdlA
Rock,29.42597,-98.4428439,Skillet / for King & Country,40,15,4/19/2018,TX,Texas,Alternative Rock,Freeman Coliseum,KovZpZA7dEdA
Rock,25.781232,-80.187805,Lorde: Melodrama World Tour,99.5,39.5,4/12/2018,FL,Florida,Pop,AmericanAirlines Arena,KovZpZAJtFaA
Rock,34.09850537,-118.3242131,Camila Cabello,55,37.5,4/15/2018,CA,California,Pop,Hollywood Palladium,KovZpZAEAlaA
Rock,40.734917,-73.9884469,5 Seconds of Summer - 5SOS3 Tour,29.5,29.5,4/12/2018,NY,New York,Pop,Irving Plaza,KovZpaFPje
Rock,32.872469,-96.942954,Queens of the Stone Age,59.5,35,4/25/2018,TX,Texas,Alternative Rock,The Pavilion at Toyota Music Factory,KovZ917A2Q7
Rock,29.9531499,-90.0661687,DAVID SHAW (of The Revivalists),57.5,35,4/27/2018,LA,Louisiana,Pop,House of Blues New Orleans,KovZpZAE6vtA
Rock,41.4915974,-72.0914563,Frankie Valli,35,35,4/14/2018,CT,Connecticut,Oldies & Classics,Mohegan Sun Arena,KovZpZA6taIA
Rock,41.88811537,-87.62931962,5 Seconds of Summer - 5SOS3 Tour,29.5,29.5,4/16/2018,IL,Illinois,Pop,House of Blues Chicago,KovZpZAEAIlA
Rock,34.04024506,-118.2592392,5 Seconds of Summer - 5SOS3 Tour,29.5,29.5,4/25/2018,CA,California,Pop,The Belasco Theater,KovZpZAJvttA
Rock,44.9768315,-93.2766876,Camila Cabello,250,39,4/20/2018,MN,Minnesota,Pop,State Theatre,KovZpZAF76tA
Rock,42.963401,-85.672069,Lord Huron,53,33.5,4/20/2018,MI,Michigan,Alternative Rock,20 Monroe Live,KovZ917AGpf
Rock,33.89024,-84.469717,HAIM,69.5,42.5,4/28/2018,GA,Georgia,Pop,Coca-Cola Roxy,KovZ917ACc7
Rock,34.09850537,-118.3242131,Dashboard Confessional,38.6,38.6,4/21/2018,CA,California,Alternative Rock,Hollywood Palladium,KovZpZAEAlaA
Rock,41.4915974,-72.0914563,Lorde: Melodrama World Tour,89,49,4/7/2018,CT,Connecticut,Pop,Mohegan Sun Arena,KovZpZA6taIA
Rock,41.2637516,-95.9284094,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/19/2018,NE,Nebraska,Pop,CenturyLink Center Omaha,KovZpakWUe
Rock,38.626432,-90.202617,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/4/2018,MO,Missouri,Pop,Scottrade Center,KovZpa2DJe
Rock,37.33276191,-121.9012237,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/8/2018,CA,California,Pop,SAP Center at San Jose,KovZpZAJelvA
Rock,33.9583,-118.341868,U2 eXPERIENCE + iNNOCENCE Tour 2018,330,46,5/15/2018,CA,California,Pop,The Forum,KovZpZAEkn6A
Rock,33.9583,-118.341868,U2 eXPERIENCE + iNNOCENCE Tour 2018,330,46,5/16/2018,CA,California,Pop,The Forum,KovZpZAEkn6A
Rock,41.88124412,-87.67427375,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/23/2018,IL,Illinois,Pop,United Center,KovZpa2M7e
Rock,41.88124412,-87.67427375,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/22/2018,IL,Illinois,Pop,United Center,KovZpa2M7e
Rock,37.33276191,-121.9012237,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/7/2018,CA,California,Pop,SAP Center at San Jose,KovZpZAJelvA
Rock,36.159949,-86.77857,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/26/2018,TN,Tennessee,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,34.16146505,-118.1675131,Taylor Swift reputation Stadium Tour,499.5,49.5,5/18/2018,CA,California,Pop,Rose Bowl,KovZpZAEA66A
Rock,33.527308,-112.262258,Taylor Swift reputation Stadium Tour,1493,42.5,5/8/2018,AZ,Arizona,Pop,University of Phoenix Stadium,KovZpZAFaeIA
Rock,37.40367671,-121.9703431,Taylor Swift reputation Stadium Tour,895,45.5,5/11/2018,CA,California,Pop,Levi's® Stadium,KovZpZAJaFkA
Rock,34.16146505,-118.1675131,Taylor Swift reputation Stadium Tour,605,49.5,5/19/2018,CA,California,Pop,Rose Bowl,KovZpZAEA66A
Rock,47.596704,-122.332085,Taylor Swift reputation Stadium Tour,600,45.5,5/22/2018,WA,Washington,Pop,CenturyLink Field,KovZpZAEknnA
Rock,39.743694,-105.017315,Taylor Swift reputation Stadium Tour,595,45.5,5/25/2018,CO,Colorado,Pop,Sports Authority Field At Mile High,KovZpa3Wne
Rock,42.27004167,-89.09394049,Halestorm,43,8.49,5/16/2018,IL,Illinois,Pop,BMO Harris Bank Center,KovZpZAFdEkA
Rock,40.290715,-76.660281,Journey / Def Leppard,844.9,29.5,5/25/2018,PA,Pennsylvania,Pop,Hersheypark Stadium,KovZpaoU8e
Rock,32.77507215,-96.75646586,97.1 The Eagle Presents BFD 2018,79.5,9.71,5/26/2018,TX,Texas,Alternative Rock,Starplex Pavilion,KovZpZAEAFeA
Rock,41.88124412,-87.67427375,Daryl Hall & John Oates and Train,129.5,49.5,5/18/2018,IL,Illinois,Pop,United Center,KovZpa2M7e
Rock,33.445899,-112.071313,Justin Timberlake - The Man Of The Woods Tour,225,49.5,5/2/2018,AZ,Arizona,Pop,Talking Stick Resort Arena,KovZpZAE617A
Rock,32.79067196,-96.81081803,Justin Timberlake - The Man Of The Woods Tour,250,49.5,5/27/2018,TX,Texas,Pop,American Airlines Center,KovZpZAJ67eA
Rock,28.539293,-81.383957,Justin Timberlake - The Man Of The Woods Tour,1076,49.5,5/14/2018,FL,Florida,Pop,Amway Center,KovZpZAEvEEA
Rock,47.0959472,-119.982652,Sasquatch! Festival,325,325,5/25/2018,WA,Washington,Alternative Rock,Gorge Amphitheatre,KovZpZAEkk1A
Rock,40.00373203,-85.93427182,Jimmy Buffett,146.5,36.5,5/24/2018,IN,Indiana,Pop,Ruoff Home Mortgage Music Center,KovZpvEk7A
Rock,32.58807102,-117.0058537,Dirty Heads,36,20.5,5/18/2018,CA,California,Pop,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Rock,37.40367671,-121.9703431,Taylor Swift reputation Stadium Tour,895,45.5,5/11/2018,CA,California,Pop,Levi's® Stadium,KovZpZAJaFkA
Rock,36.1562716,-86.7741112,Halestorm + In This Moment,36.5,36.5,5/3/2018,TN,Tennessee,Pop,Nashville Municipal Auditorium,KovZpZAF6eJA
Rock,47.0959472,-119.982652,Sasquatch! Festival,325,325,5/25/2018,WA,Washington,Alternative Rock,Gorge Amphitheatre,KovZpZAEkk1A
Rock,41.4915974,-72.0914563,Bon Jovi - This House Is Not For Sale - Tour,200,130,5/5/2018,CT,Connecticut,Pop,Mohegan Sun Arena,KovZpZA6taIA
Rock,34.11177334,-118.3385147,LCD Soundsystem and Yeah Yeah Yeahs with Young Fathers,139.5,37.5,5/5/2018,CA,California,Pop,Hollywood Bowl,KovZpZAFFvJA
Rock,45.53118896,-122.6664581,Paul Simon,157.5,47.5,5/19/2018,OR,Oregon,Pop,Moda Center,KovZpa6MXe
Rock,33.527308,-112.262258,Taylor Swift reputation Stadium Tour,1493,42.5,5/8/2018,AZ,Arizona,Pop,University of Phoenix Stadium,KovZpZAFaeIA
